time,open,high,low,close,volume,ticker
2021-01-25,24050,25270,23970,24300,33091200,HPG
2021-01-26,24240,24240,23130,23520,24099500,HPG
2021-01-27,23020,23580,21960,22410,28056100,HPG
2021-01-28,20910,21710,20850,20850,49934800,HPG
2021-01-29,20570,22210,20570,21770,40248000,HPG
2021-02-01,21690,22160,21240,21320,21323900,HPG
2021-02-02,21410,22520,21270,22520,28541100,HPG
2021-02-03,22910,23550,22800,23350,34839600,HPG
2021-02-04,23350,23470,23100,23240,22252900,HPG
2021-02-05,23330,23740,23190,23630,23371200,HPG
2021-02-08,23630,23690,22240,22740,32918400,HPG
2021-02-09,22740,23300,22490,23240,26164800,HPG
2021-02-17,23600,24160,23520,24160,24253200,HPG
2021-02-18,24130,24470,23880,24380,21343800,HPG
2021-02-19,24080,24410,23970,24160,17007500,HPG
2021-02-22,24160,24690,23910,24130,21362500,HPG
2021-02-23,24020,24330,23880,24080,17921700,HPG
2021-02-24,24270,24690,24080,24240,27282600,HPG
2021-02-25,24470,24690,24270,24550,21931700,HPG
2021-02-26,24300,25410,24240,25360,40928500,HPG
2021-03-01,25720,25750,25470,25690,21998200,HPG
2021-03-02,26020,26190,25690,25970,23670800,HPG
2021-03-03,25880,26160,25860,26020,22262900,HPG
2021-03-04,26080,26080,25020,25520,27962100,HPG
2021-03-05,25380,25630,25080,25580,21396800,HPG
2021-03-08,25910,26080,25580,25750,17777700,HPG
2021-03-09,25580,25690,25050,25500,16289800,HPG
2021-03-10,25500,25500,25110,25360,15772500,HPG
2021-03-11,25520,25940,25470,25800,15569400,HPG
2021-03-12,25910,25910,25690,25830,12153700,HPG
2021-03-15,25910,26080,25800,25860,11905100,HPG
2021-03-16,25910,25910,25470,25630,14097300,HPG
2021-03-17,25660,25830,25610,25750,12191800,HPG
2021-03-18,25970,26000,25770,25910,11166600,HPG
2021-03-19,25910,26380,25910,26220,18392100,HPG
2021-03-22,26300,26380,25970,26000,11047900,HPG
2021-03-23,25940,26190,25800,25910,12487200,HPG
2021-03-24,25610,25770,25080,25270,23653500,HPG
2021-03-25,25410,25440,24910,25020,19929000,HPG
2021-03-26,25300,25690,25050,25690,28109800,HPG
2021-03-29,25860,25910,25660,25750,13251900,HPG
2021-03-30,25860,26000,25630,25830,13333800,HPG
2021-03-31,25830,26330,25770,26020,16323700,HPG
2021-04-01,26130,26970,26110,26970,27681900,HPG
2021-04-02,27140,27410,27020,27270,16678500,HPG
2021-04-05,27520,27580,27220,27410,15377800,HPG
2021-04-06,27410,27550,27300,27470,14033300,HPG
2021-04-07,27470,27580,27190,27500,14407800,HPG
2021-04-08,27520,27580,27250,27440,11970000,HPG
2021-04-09,27410,27750,27270,27550,15623400,HPG
2021-04-12,27750,28640,27660,28470,27010400,HPG
2021-04-13,28640,28640,27860,27860,26956900,HPG
2021-04-14,27860,29640,27750,29470,28753300,HPG
2021-04-15,29750,30420,29190,30310,32078100,HPG
2021-04-16,30080,30970,29750,30360,28433700,HPG
2021-04-19,30690,32140,30420,32140,34808100,HPG
2021-04-20,32250,32580,31140,31810,37829300,HPG
2021-04-22,31420,32200,30580,30580,33049800,HPG
2021-04-23,30860,31360,30470,31360,28493500,HPG
2021-04-26,31420,31470,30580,30640,25156400,HPG
2021-04-27,30640,31360,30250,31310,21294400,HPG
2021-04-28,31310,31420,30860,31140,15619100,HPG
2021-04-29,31420,32640,31360,32310,27877700,HPG
2021-05-04,31860,33590,31700,33250,32996000,HPG
2021-05-05,33360,33530,32970,32970,24468200,HPG
2021-05-06,32970,33530,32700,33030,21609700,HPG
2021-05-07,32920,34200,32860,33810,29552700,HPG
2021-05-10,33810,35200,33810,35030,28160100,HPG
2021-05-11,35200,35200,34480,34480,29565200,HPG
2021-05-12,34250,34860,34090,34860,29316300,HPG
2021-05-13,34700,35030,34200,34200,24654400,HPG
2021-05-14,34480,34750,33920,34140,31815400,HPG
2021-05-17,34140,34700,33700,34420,34004200,HPG
2021-05-18,34750,35420,34750,35250,39146300,HPG
2021-05-19,35590,37090,35310,36760,28407500,HPG
2021-05-20,36810,37090,36420,37030,21552100,HPG
2021-05-21,36760,36920,36370,36480,22951900,HPG
2021-05-24,36480,36760,36140,36370,23592200,HPG
2021-05-25,36310,37700,36250,37480,22689000,HPG
2021-05-26,37480,37700,37370,37700,15485000,HPG
2021-05-27,37650,37700,36810,37140,19165200,HPG
2021-05-28,37310,37420,36810,37310,30138100,HPG
2021-05-31,39880,39880,39200,39880,60309100,HPG
2021-06-01,41320,42610,40870,42000,33413400,HPG
2021-06-02,41630,42000,40110,40870,40000100,HPG
2021-06-03,40870,41320,40110,41100,36969900,HPG
2021-06-04,41250,41850,41100,41250,31679400,HPG
2021-06-07,41320,41630,39350,39880,34653300,HPG
2021-06-08,39580,40040,37840,37840,38486300,HPG
2021-06-09,37770,38900,37080,38070,40956800,HPG
2021-06-10,37990,39810,37840,39050,29312900,HPG
2021-06-11,39430,40260,39050,40190,29030300,HPG
2021-06-14,40490,41100,39960,40570,28587500,HPG
2021-06-15,40110,40570,39880,40260,21707700,HPG
2021-06-16,39960,40110,38980,39200,28929200,HPG
2021-06-17,38520,39280,38520,38900,20215900,HPG
2021-06-18,39280,40340,38900,39430,28992700,HPG
2021-06-21,39350,39730,38750,38750,22610800,HPG
2021-06-22,38980,39660,38750,39130,18459100,HPG
2021-06-23,39050,39280,38670,38900,18559200,HPG
2021-06-24,38900,39130,38220,38300,19985600,HPG
2021-06-25,38370,38750,37690,38370,26191200,HPG
2021-06-28,38830,39730,38450,39660,39158500,HPG
2021-06-29,39730,39810,39130,39200,19830300,HPG
2021-06-30,39280,39510,38900,38980,18899100,HPG
2021-07-01,39130,40040,39050,39960,39670000,HPG
2021-07-02,40110,40410,39510,39580,30058700,HPG
2021-07-05,39580,39580,38450,38750,37065500,HPG
2021-07-06,38670,39510,36330,36330,39626500,HPG
2021-07-07,37080,37770,36210,37770,40552700,HPG
2021-07-08,37770,37920,36780,37080,30632700,HPG
2021-07-09,36710,37160,34810,35800,46892600,HPG
2021-07-12,35340,35500,33300,34020,75500300,HPG
2021-07-13,34440,34810,33720,34440,25498600,HPG
2021-07-14,34740,34810,33570,34060,27431000,HPG
2021-07-15,33750,35460,33750,35190,28546500,HPG
2021-07-16,35340,35910,35190,35380,22253700,HPG
2021-07-19,34550,34740,33300,33530,39399300,HPG
2021-07-20,34060,35800,33640,35800,40965600,HPG
2021-07-21,35950,36180,35270,35380,21315700,HPG
2021-07-22,35340,36100,35040,35720,21494600,HPG
2021-07-23,35420,35570,34660,34660,28755100,HPG
2021-07-26,34440,34890,33790,34510,23484400,HPG
2021-07-27,34810,35420,34590,34970,18206300,HPG
2021-07-28,35040,35650,34970,35340,21215200,HPG
2021-07-29,35530,36100,35420,35650,32783300,HPG
2021-07-30,35650,36020,35650,35800,23016300,HPG
2021-08-02,35650,36250,35500,35760,24064800,HPG
2021-08-03,35800,36060,35380,35760,28297300,HPG
2021-08-04,35990,36330,35760,35950,24329100,HPG
2021-08-05,35910,37080,35840,36930,29704100,HPG
2021-08-06,36780,37160,36550,36630,20101800,HPG
2021-08-09,36400,37610,36290,37610,30419600,HPG
2021-08-10,37920,38220,37160,37390,23318400,HPG
2021-08-11,37690,37690,37050,37050,21895900,HPG
2021-08-12,37010,37080,36630,36630,21547600,HPG
2021-08-13,36630,36860,36100,36820,25809500,HPG
2021-08-16,37080,37460,37050,37420,22222700,HPG
2021-08-17,37580,38520,37540,38140,45483400,HPG
2021-08-18,38220,38520,37770,38140,20163600,HPG
2021-08-19,38300,38830,38140,38520,27506300,HPG
2021-08-20,38450,38600,36480,37080,49333500,HPG
2021-08-23,37080,37080,35950,35950,32825800,HPG
2021-08-24,36020,36520,35950,36140,21929400,HPG
2021-08-25,36290,36710,35870,36630,16395500,HPG
2021-08-26,36780,36780,35990,36100,13857800,HPG
2021-08-27,35950,36210,35380,36020,24491000,HPG
2021-08-30,36330,36900,36060,36860,17004600,HPG
2021-08-31,37080,37610,36930,37310,25872600,HPG
2021-09-01,37080,37500,37010,37240,15066500,HPG
2021-09-06,37460,38900,37390,38750,48098800,HPG
2021-09-07,39050,39350,38300,38370,31246800,HPG
2021-09-08,38370,39280,38140,38830,33040000,HPG
2021-09-09,39050,39660,38980,39280,36718200,HPG
2021-09-10,39350,39510,38900,38980,17217900,HPG
2021-09-13,38980,38980,38370,38450,27227400,HPG
2021-09-14,38450,38600,37990,38070,22432900,HPG
2021-09-15,37920,39350,37770,39050,25908900,HPG
2021-09-16,39350,39580,38830,38830,17982000,HPG
2021-09-17,38900,39350,38830,39200,24548600,HPG
2021-09-20,39660,39660,38520,38830,32328300,HPG
2021-09-21,38300,38750,37990,38450,28847000,HPG
2021-09-22,38450,38670,38300,38520,13143800,HPG
2021-09-23,38830,39280,38520,38600,17773400,HPG
2021-09-24,38600,39130,38370,38450,15884400,HPG
2021-09-27,38900,39350,38450,38450,28469400,HPG
2021-09-28,38300,39880,38300,39810,35611100,HPG
2021-09-29,39880,40570,39810,40340,34898800,HPG
2021-09-30,40640,40640,39960,40040,23148500,HPG
2021-10-01,40040,40640,39880,40410,30478300,HPG
2021-10-04,40790,42310,40790,42000,45357500,HPG
2021-10-05,42000,42310,41700,41850,26571500,HPG
2021-10-06,42230,42610,41930,42460,26766100,HPG
2021-10-07,42680,42910,42000,42080,26772300,HPG
2021-10-08,42230,42530,41780,42160,21693600,HPG
2021-10-11,42460,43370,42160,43290,25548600,HPG
2021-10-12,43370,43590,42990,43140,18107600,HPG
2021-10-13,43140,43440,42760,42990,15582700,HPG
2021-10-14,42990,43440,42910,42990,19279700,HPG
2021-10-15,43370,43670,43140,43370,18520000,HPG
2021-10-18,43590,44200,43520,43820,20737100,HPG
2021-10-19,43590,43900,43210,43290,23720900,HPG
2021-10-20,43440,43520,42230,43060,34660900,HPG
2021-10-21,43290,44050,42840,43290,39192300,HPG
2021-10-22,43440,43740,42910,42910,19849100,HPG
2021-10-25,42760,42910,41700,41700,41605900,HPG
2021-10-26,41470,42610,41020,42610,27910500,HPG
2021-10-27,42610,43820,42610,43820,28937500,HPG
2021-10-28,43820,44050,43370,43900,21923800,HPG
2021-10-29,43900,43970,43210,43210,23878000,HPG
2021-11-01,43210,43210,42160,42160,45218500,HPG
2021-11-02,42000,42680,41780,42000,25669500,HPG
2021-11-03,42530,42610,41850,42080,29867100,HPG
2021-11-04,42080,43060,42080,42610,14849100,HPG
2021-11-05,42610,43140,42160,42840,19377600,HPG
2021-11-08,43060,43140,42530,42990,21255400,HPG
2021-11-09,42990,43590,42680,42760,24717300,HPG
2021-11-10,42760,42840,41780,41850,43376600,HPG
2021-11-11,41630,41850,40570,40870,54292800,HPG
2021-11-12,40790,41470,40720,41320,20846900,HPG
2021-11-15,41250,41320,40340,40570,30647000,HPG
2021-11-16,40340,40570,39350,39350,39777000,HPG
2021-11-17,39350,39810,38900,38900,30002700,HPG
2021-11-18,38900,38900,37540,37800,58592300,HPG
2021-11-19,37540,37610,36250,36330,48471400,HPG
2021-11-22,36480,37240,36330,36820,22630400,HPG
2021-11-23,37010,37690,36780,37500,15649600,HPG
2021-11-24,37460,37610,36710,36820,27126800,HPG
2021-11-25,36860,37350,36860,37270,21763400,HPG
2021-11-26,37310,37800,37080,37120,26729700,HPG
2021-11-29,36480,37010,36480,36630,21801500,HPG
2021-11-30,37050,37800,36710,37050,22176200,HPG
2021-12-01,37460,37460,37010,37080,13823900,HPG
2021-12-02,37240,37270,36780,36780,12832300,HPG
2021-12-03,36930,37200,36100,36100,21682500,HPG
2021-12-06,35950,36290,34440,34620,34633900,HPG
2021-12-07,35150,36020,34810,36020,21935200,HPG
2021-12-08,36250,36250,35610,35720,11108800,HPG
2021-12-09,35500,35800,35420,35650,10320400,HPG
2021-12-10,35610,35720,35120,35190,19427400,HPG
2021-12-13,35230,35680,35040,35230,14305900,HPG
2021-12-14,35230,37160,34970,36100,35676800,HPG
2021-12-15,36330,36780,36100,36180,9045500,HPG
2021-12-16,36400,36400,35800,35950,11030000,HPG
2021-12-17,35840,35990,35270,35340,22015600,HPG
2021-12-20,35340,35840,35190,35500,9986400,HPG
2021-12-21,35500,35530,34890,34890,17094400,HPG
2021-12-22,35040,35190,34130,34130,24665900,HPG
2021-12-23,34130,34130,33380,34020,26674000,HPG
2021-12-24,34280,35310,34250,34850,19168600,HPG
2021-12-27,35230,35270,34470,34740,10675000,HPG
2021-12-28,34740,35340,34510,34660,12356700,HPG
2021-12-29,34660,35040,34440,34660,15118200,HPG
2021-12-30,35040,35040,34590,34590,10285000,HPG
2021-12-31,34810,35310,34700,35120,13781200,HPG
2022-01-04,35420,35720,35270,35380,20100700,HPG
2022-01-05,35500,35840,35420,35420,18760700,HPG
2022-01-06,35190,35340,34890,34890,17171200,HPG
2022-01-07,34890,34970,34550,34660,16335300,HPG
2022-01-10,34700,35310,34440,34660,15946500,HPG
2022-01-11,34850,34850,34130,34130,12758500,HPG
2022-01-12,34210,35000,34170,34970,14686700,HPG
2022-01-13,35040,35800,34970,35340,24990100,HPG
2022-01-14,35190,35460,34970,35000,7902000,HPG
2022-01-17,35000,35190,33830,33830,21661200,HPG
2022-01-18,33680,34250,32540,33300,21441900,HPG
2022-01-19,33600,33720,32880,32920,17705400,HPG
2022-01-20,33150,33450,32770,33300,14665400,HPG
2022-01-21,33300,33640,32619,32770,16277300,HPG
2022-01-24,32619,32689,30800,30800,29425200,HPG
2022-01-25,30650,32770,30420,32729,17887600,HPG
2022-01-26,32920,33640,32880,32880,15205400,HPG
2022-01-27,32689,32920,31790,31900,14700800,HPG
2022-01-28,31980,32390,31560,31940,14941600,HPG
2022-02-07,32390,33070,31640,32580,16609600,HPG
2022-02-08,32540,34470,32540,34470,26528800,HPG
2022-02-09,34660,36550,34590,35800,40297200,HPG
2022-02-10,35870,36250,35340,35570,23598200,HPG
2022-02-11,35270,35950,35040,35680,17343300,HPG
2022-02-14,35190,35950,34930,34970,18246700,HPG
2022-02-15,34970,35230,34360,34810,15564400,HPG
2022-02-16,34890,35190,34510,34810,9350300,HPG
2022-02-17,34810,35380,34810,35190,11353300,HPG
2022-02-18,34970,36060,34850,35610,21375700,HPG
2022-02-21,35650,35950,35230,35310,12177300,HPG
2022-02-22,35040,35270,34590,35120,17669600,HPG
2022-02-23,35310,35720,35000,35340,12981100,HPG
2022-02-24,35380,35460,34130,34810,22445800,HPG
2022-02-25,34890,35080,34740,34740,12775700,HPG
2022-02-28,34850,36180,34850,35720,35200100,HPG
2022-03-01,36100,36400,35460,35500,23374000,HPG
2022-03-02,35570,35840,35270,35500,19896100,HPG
2022-03-03,36020,37920,35800,37920,76236800,HPG
2022-03-04,38600,38830,37690,37690,33378900,HPG
2022-03-07,37990,39730,37840,38670,38200000,HPG
2022-03-08,38300,38750,37420,37420,40509400,HPG
2022-03-09,37840,38070,36970,37730,34775200,HPG
2022-03-10,37840,37920,37160,37200,26828300,HPG
2022-03-11,37240,37310,35460,36020,44340200,HPG
2022-03-14,35800,36480,34660,34660,33845300,HPG
2022-03-15,34780,35340,34400,34930,20864200,HPG
2022-03-16,35500,35680,34970,34970,11418800,HPG
2022-03-17,35270,35340,34740,34780,14957700,HPG
2022-03-18,34970,35460,34850,35190,17727600,HPG
2022-03-21,35340,35720,35120,35460,19313200,HPG
2022-03-22,35500,35530,35040,35500,22965400,HPG
2022-03-23,35720,35910,35420,35420,17291200,HPG
2022-03-24,35570,35570,35080,35120,14927500,HPG
2022-03-25,35230,35530,34970,35120,13444600,HPG
2022-03-28,34890,35460,34660,34740,19505200,HPG
2022-03-29,34970,35000,34660,34700,12684700,HPG
2022-03-30,34660,35120,34360,34440,15726700,HPG
2022-03-31,34550,34780,33910,34130,18892300,HPG
2022-04-01,34060,34810,33680,34590,19701900,HPG
2022-04-04,34810,35040,34620,34700,12156300,HPG
2022-04-05,34810,35120,34780,34890,12124200,HPG
2022-04-06,34810,36290,34810,35760,29707400,HPG
2022-04-07,35950,36020,35230,35230,14512900,HPG
2022-04-08,35380,35610,35080,35120,13738800,HPG
2022-04-12,35190,35190,34090,34130,18233500,HPG
2022-04-13,34280,34400,33830,34210,12712600,HPG
2022-04-14,34280,34470,33980,33980,12038800,HPG
2022-04-15,33980,34060,33410,33450,18378500,HPG
2022-04-18,33340,33720,32280,32280,23186000,HPG
2022-04-19,32540,33220,32470,32770,19054800,HPG
2022-04-20,32920,33300,32619,32689,13236800,HPG
2022-04-21,32540,33380,31860,32810,17812100,HPG
2022-04-22,33300,33340,32049,33150,12663500,HPG
2022-04-25,33150,33150,30840,30840,29055100,HPG
2022-04-26,30390,31330,29970,31180,23280100,HPG
2022-04-27,31410,32470,31110,32170,18780400,HPG
2022-04-28,32170,32880,32170,32619,13611800,HPG
2022-04-29,32470,32850,32430,32770,12347800,HPG
2022-05-04,32770,32770,31790,31790,14901300,HPG
2022-05-05,32240,32240,31410,31820,13817300,HPG
2022-05-06,31330,32540,31330,31640,15010600,HPG
2022-05-09,31410,31710,30240,30240,26283600,HPG
2022-05-10,29890,31110,29290,31110,19440000,HPG
2022-05-11,31030,31260,30690,30760,9559800,HPG
2022-05-12,30730,30760,28950,28950,25252600,HPG
2022-05-13,28870,29180,27060,27170,42997700,HPG
2022-05-16,28040,28380,27470,27470,29389700,HPG
2022-05-17,27400,28910,27250,28910,23415100,HPG
2022-05-18,29060,29290,28650,28910,16073200,HPG
2022-05-19,28230,28830,27890,28680,16040000,HPG
2022-05-20,28530,28610,28190,28490,13929400,HPG
2022-05-23,28720,28910,27470,27810,10178900,HPG
2022-05-24,27810,28000,25880,26410,42201300,HPG
2022-05-25,26110,26450,25010,26070,39418000,HPG
2022-05-26,26490,26940,26150,26490,16225800,HPG
2022-05-27,26490,27170,26340,26830,17591900,HPG
2022-05-30,26870,27130,26720,26830,15054500,HPG
2022-05-31,26750,26750,26110,26260,18840200,HPG
2022-06-01,26110,26340,25580,26000,21644600,HPG
2022-06-02,25730,25960,25010,25090,25380600,HPG
2022-06-03,25200,25730,25160,25280,14709900,HPG
2022-06-06,25850,25920,25050,25200,17769400,HPG
2022-06-07,25200,25390,24710,25130,19376400,HPG
2022-06-08,25200,25320,24790,24900,24841800,HPG
2022-06-09,24900,26150,24790,25580,26979900,HPG
2022-06-10,25580,25920,25430,25430,15182300,HPG
2022-06-13,24980,25350,23990,24070,21236000,HPG
2022-06-14,23840,23880,22860,22930,28438400,HPG
2022-06-15,22780,23390,21830,22250,28702400,HPG
2022-06-16,22820,23730,22630,23460,33385900,HPG
2022-06-17,23450,23500,21950,23200,30237200,HPG
2022-06-20,22750,23000,21600,21600,37272900,HPG
2022-06-21,21350,21500,20500,20800,39935100,HPG
2022-06-22,20850,22000,20850,21500,21442500,HPG
2022-06-23,21500,21850,21500,21800,6926200,HPG
2022-06-24,21850,22500,21700,21800,12828800,HPG
2022-06-27,22000,22900,21350,22900,20739600,HPG
2022-06-28,22850,22850,22250,22500,17838300,HPG
2022-06-29,22300,23150,22100,22750,20190300,HPG
2022-06-30,22900,23400,22300,22300,19950600,HPG
2022-07-01,22300,22600,21550,22400,15200000,HPG
2022-07-04,22650,22650,22000,22000,12443200,HPG
2022-07-05,22100,22350,21750,21900,15093400,HPG
2022-07-06,21700,22250,21300,21450,18233600,HPG
2022-07-07,21450,21750,21400,21750,10828000,HPG
2022-07-08,22000,22550,22000,22450,19504900,HPG
2022-07-11,22400,22650,21950,22050,12476400,HPG
2022-07-12,22050,22500,21950,22300,12146500,HPG
2022-07-13,22200,22800,22150,22300,17855700,HPG
2022-07-14,22200,22400,22100,22200,12520300,HPG
2022-07-15,22350,23500,22350,23200,47697200,HPG
2022-07-18,23200,23300,22500,22600,19929000,HPG
2022-07-19,22500,22600,22100,22150,16276900,HPG
2022-07-20,22350,22750,22300,22350,16893100,HPG
2022-07-21,22350,23000,22300,22700,23043400,HPG
2022-07-22,22700,22800,22200,22200,16642200,HPG
2022-07-25,22200,22300,21800,21900,20722100,HPG
2022-07-26,21800,22000,21600,21650,26378200,HPG
2022-07-27,21450,21500,21050,21250,28601000,HPG
2022-07-28,21500,21700,21250,21400,23510500,HPG
2022-07-29,21600,21950,21500,21500,20587600,HPG
2022-08-01,21700,22850,21600,22800,38143900,HPG
2022-08-02,22900,23150,22700,22950,22699000,HPG
2022-08-03,22700,23850,22600,23750,58846000,HPG
2022-08-04,23900,23950,23500,23650,30031900,HPG
2022-08-05,23400,23650,23150,23300,42516600,HPG
2022-08-08,23400,23900,23300,23600,30365700,HPG
2022-08-09,23900,24300,23650,24100,48222600,HPG
2022-08-10,24000,24400,23800,23800,30124400,HPG
2022-08-11,24050,24150,23300,23400,34352700,HPG
2022-08-12,23300,24050,23250,23950,33797300,HPG
2022-08-15,24100,24200,23800,24000,31513400,HPG
2022-08-16,24000,24700,24000,24550,65490300,HPG
2022-08-17,24600,24650,24150,24300,27443900,HPG
2022-08-18,24100,24350,24050,24150,23215100,HPG
2022-08-19,24100,24250,23650,23750,31457200,HPG
2022-08-22,23650,23750,23150,23350,23798700,HPG
2022-08-23,23100,23650,23100,23650,16687400,HPG
2022-08-24,23650,23750,23500,23500,12125400,HPG
2022-08-25,23750,24050,23600,23850,18259100,HPG
2022-08-26,24000,24000,23500,23500,16469800,HPG
2022-08-29,23050,23250,22650,23000,32468000,HPG
2022-08-30,23100,23300,22950,23050,15309700,HPG
2022-08-31,23000,23150,22750,23000,14977400,HPG
2022-09-05,23050,24100,23050,23900,26282100,HPG
2022-09-06,24000,24200,23550,23550,15332900,HPG
2022-09-07,23550,23800,23000,23000,25025500,HPG
2022-09-08,23200,23450,22900,23100,20365500,HPG
2022-09-09,23350,23800,23100,23800,26048100,HPG
2022-09-12,23900,24300,23800,23800,26167100,HPG
2022-09-13,23750,24000,23500,23700,14681300,HPG
2022-09-14,23250,23800,23250,23700,27029100,HPG
2022-09-15,23900,23900,23450,23600,13683900,HPG
2022-09-16,23400,23600,23000,23000,27510700,HPG
2022-09-19,23100,23250,22450,22650,27479100,HPG
2022-09-20,22800,23000,22600,23000,11511000,HPG
2022-09-21,22900,22950,22700,22900,9916300,HPG
2022-09-22,22700,23100,22650,23000,11594200,HPG
2022-09-23,23050,23200,22700,22700,14593100,HPG
2022-09-26,22450,22600,21850,22400,25875600,HPG
2022-09-27,22450,22500,22100,22400,9010600,HPG
2022-09-28,22200,22450,21600,21800,14067800,HPG
2022-09-29,22150,22300,21650,21650,10331300,HPG
2022-09-30,21500,21650,20700,21200,23369500,HPG
2022-10-03,21200,21200,19750,19750,33572400,HPG
2022-10-04,20100,20250,18650,18850,30510400,HPG
2022-10-05,19200,19350,18850,19200,25316500,HPG
2022-10-06,19300,19300,18000,18000,37464800,HPG
2022-10-07,17650,17800,17050,17600,36474800,HPG
2022-10-10,17300,18600,17200,18350,25059200,HPG
2022-10-11,18400,18400,17350,17500,26448700,HPG
2022-10-12,17800,18700,17500,18700,28996700,HPG
2022-10-13,18800,19600,18550,19500,24198100,HPG
2022-10-14,19750,19900,19300,19450,22588500,HPG
2022-10-17,19250,19350,18900,19250,17053000,HPG
2022-10-18,19500,19700,18700,18850,24387600,HPG
2022-10-19,18850,18850,18350,18400,20235600,HPG
2022-10-20,18350,18600,18050,18100,26033000,HPG
2022-10-21,18300,18300,16900,16900,45155900,HPG
2022-10-24,17000,17050,16200,16400,27973100,HPG
2022-10-25,16400,17500,16050,17100,31109500,HPG
2022-10-26,17000,17400,16850,16900,11243700,HPG
2022-10-27,16950,17600,16900,17400,21366800,HPG
2022-10-28,17400,17650,16800,16800,31204100,HPG
2022-10-31,15650,16000,15650,15650,66298200,HPG
2022-11-01,15750,16000,14800,15000,81552304,HPG
2022-11-02,15000,15700,15000,15350,40121700,HPG
2022-11-03,15250,15450,15100,15200,20629700,HPG
2022-11-04,15000,15150,14500,14650,43889600,HPG
2022-11-07,14550,14800,13700,13700,38263100,HPG
2022-11-08,13100,13700,13000,13150,46273800,HPG
2022-11-09,13200,13600,12950,13000,32786100,HPG
2022-11-10,12700,12800,12100,12100,79749504,HPG
2022-11-11,12300,12650,12000,12300,60716100,HPG
2022-11-14,12150,12450,11850,12200,60270100,HPG
2022-11-15,12000,12550,12000,12500,40416800,HPG
2022-11-16,12300,13350,11800,13350,34902600,HPG
2022-11-17,13900,14250,13800,14250,21514200,HPG
2022-11-18,14600,15200,14250,15100,99658800,HPG
2022-11-21,15200,15250,14750,14950,31604900,HPG
2022-11-22,14650,15450,14450,14800,43246700,HPG
2022-11-23,14700,14850,13800,13800,30303500,HPG
2022-11-24,13700,14400,13600,14350,31115600,HPG
2022-11-25,14600,15300,14350,15300,26533900,HPG
2022-11-28,15600,16350,15600,16350,58844900,HPG
2022-11-29,16600,17450,16350,17400,64305500,HPG
2022-11-30,17550,18400,17200,18400,57721500,HPG
2022-12-01,18750,19650,18000,18200,66587500,HPG
2022-12-02,18000,19450,17800,19450,45683100,HPG
2022-12-05,19800,20400,19500,20000,46513800,HPG
2022-12-06,19900,19950,18600,18600,62775400,HPG
2022-12-07,18000,19150,17700,18250,34619700,HPG
2022-12-08,18900,19350,18500,18900,29943600,HPG
2022-12-09,18900,19450,18500,19200,34549800,HPG
2022-12-12,19200,19550,18600,18600,35832500,HPG
2022-12-13,18600,19000,18250,19000,24343000,HPG
2022-12-14,19350,19600,19000,19200,34285300,HPG
2022-12-15,19100,19650,19100,19350,20983100,HPG
2022-12-16,19200,20450,18950,20400,55383800,HPG
2022-12-19,20600,21250,20000,20000,48039600,HPG
2022-12-20,19800,20100,18750,19000,45551300,HPG
2022-12-21,19400,19450,18100,18900,27702200,HPG
2022-12-22,19100,19600,18700,18900,18965200,HPG
2022-12-23,18850,18900,18100,18350,24810700,HPG
2022-12-26,18300,18300,17100,17100,31370000,HPG
2022-12-27,17100,17450,17100,17400,8344700,HPG
2022-12-27,17400,18250,17350,18250,23655000,HPG
2022-12-28,18400,18500,17950,18200,14311200,HPG
2022-12-29,18300,18500,17850,18000,17422800,HPG
2022-12-30,18100,18450,17900,18000,14452800,HPG
2023-01-03,18300,19250,18200,19250,27990600,HPG
2023-01-04,19450,19800,19300,19400,20230000,HPG
2023-01-05,19400,20000,19150,19800,21502200,HPG
2023-01-06,19700,20100,19200,19400,19630100,HPG
2023-01-09,19800,20100,19500,19600,16185000,HPG
2023-01-10,19600,20100,19200,19800,26852100,HPG
2023-01-11,20000,20550,19900,20200,25709300,HPG
2023-01-12,20100,20250,19900,20050,20172900,HPG
2023-01-13,20250,20350,19900,19950,19174700,HPG
2023-01-16,20000,20650,19950,20250,22319700,HPG
2023-01-17,20450,21650,20450,21650,41584700,HPG
2023-01-18,22000,22050,21550,21700,25850200,HPG
2023-01-19,21600,21850,20850,21150,43940400,HPG
2023-01-27,21000,21550,20850,21500,26524400,HPG
2023-01-30,21700,22200,21350,21750,42341300,HPG
2023-01-31,21900,22100,21700,22100,28105900,HPG
2023-02-01,22200,22650,21000,21100,51905400,HPG
2023-02-02,21200,21700,21100,21300,25388600,HPG
2023-02-03,21450,21550,21000,21100,20956300,HPG
2023-02-06,21100,21150,20550,21150,22269800,HPG
2023-02-07,21150,21200,19700,19750,43379400,HPG
2023-02-08,19750,21100,19750,20850,33812500,HPG
2023-02-09,21000,21250,20600,20600,16343900,HPG
2023-02-10,20700,20800,20150,20500,15828700,HPG
2023-02-13,20400,20400,19750,20200,18741800,HPG
2023-02-14,20300,20900,20250,20600,17294600,HPG
2023-02-15,20600,21050,20250,20800,20076200,HPG
2023-02-16,20950,21400,20600,21300,23914900,HPG
2023-02-17,21300,21350,21000,21000,12287900,HPG
2023-02-20,21000,21900,21000,21900,24741700,HPG
2023-02-21,22050,22300,21600,21600,20643100,HPG
2023-02-22,21400,22100,21200,21200,32634400,HPG
